Id,Action
17002,2.962656705
17003,2.974156537
17004,2.795312753
17005,2.927000093
17006,2.771183666
17007,2.982520177
17008,2.996473487
17009,2.968286519
17010,2.945390672
17011,2.975515036
17012,2.993477509
17013,2.738844615
17014,2.99110137
17015,2.955406686
17016,2.963479653
17017,2.978752924
17018,2.997987214
17019,2.879264145
17020,2.853773187
17021,2.990108579
17022,2.99875142
17023,2.907676836
17024,2.98042685
17025,2.896268471
17026,2.878376531
17027,2.93266199
17028,2.843602844
17029,2.989265085
17030,2.969842054
17031,2.952459169
17032,1.637945993
17033,2.982283183
17034,2.996487419
17035,2.992598164
17036,2.498025304
17037,2.993499338
17038,2.981093543
17039,2.851903427
17040,2.97107021
17041,2.960050482
17042,2.994472079
17043,2.992529023
17044,2.978609413
17045,2.634398975
17046,2.612639003
17047,2.987061415
17048,2.623610461
17049,2.896664533
17050,2.986949776
17051,2.905991999
17052,2.925284838
17053,2.990669042
17054,2.992383792
17055,2.926686446
17056,2.961762964
17057,2.998912084
17058,2.973803996
17059,2.943421942
17060,2.97858675
17061,2.078717297
17062,1.006950538
17063,2.952315711
17064,2.928626401
17065,2.377143526
17066,2.984910358
17067,2.794669902
17068,2.910819276
17069,2.894507476
17070,2.922843181
17071,2.998473497
17072,2.93659605
17073,2.954829639
17074,2.763280165
17075,2.96165498
17076,2.713404297
17077,2.934262542
17078,2.931313679
17079,2.990789462
17080,0.952149734
17081,2.969533139
17082,2.930289338
17083,2.7985023
17084,2.908268793
17085,2.994846681
17086,2.999598934
17087,2.962075996
17088,2.879107667
17089,2.977763815
17090,2.765380203
17091,2.982221178
17092,2.669678414
17093,2.915113842
17094,2.996381857
17095,2.99406227
17096,2.94012336
17097,2.553821945
17098,2.496995796
17099,2.856747108
17100,2.932403191
17101,2.512767081
17102,2.99455259
17103,2.924684758
17104,2.733215409
17105,2.996255423
17106,2.991496951
17107,2.99172339
17108,2.918049994
17109,2.943833254
17110,2.981823054
17111,2.972534882
17112,2.971554952
17113,2.863579638
17114,2.984986953
17115,2.849127667
17116,2.998751472
17117,2.985000077
17118,2.873339056
17119,2.834477247
17120,2.439429375
17121,2.96293578
17122,2.948258416
17123,2.470856773
17124,2.142455183
17125,2.972756023
17126,2.419945598
17127,2.992263237
17128,2.091463267
17129,2.954735577
17130,2.979780294
17131,2.994846198
17132,2.894156203
17133,2.026995704
17134,2.722600831
17135,2.92343253
17136,2.903978186
17137,2.66333164
17138,2.949743754
17139,2.422007244
17140,2.960972556
17141,2.891734605
17142,2.991757325
17143,2.997926649
17144,1.988963465
17145,2.986577279
17146,2.825472118
17147,2.983832563
17148,2.800090144
17149,2.948285428
17150,2.791359057
17151,2.992237783
17152,2.705952361
17153,2.965075724
17154,2.9746322
17155,2.823249179
17156,2.802906714
17157,2.858028801
17158,2.990419355
17159,1.710296442
17160,2.954114793
17161,2.99453653
17162,2.993417353
17163,2.984307768
17164,1.340902053
17165,2.965085765
17166,1.161618859
17167,2.933572325
17168,2.991985704
17169,2.965070679
17170,2.99050544
17171,2.969884317
17172,2.936679965
17173,2.968898565
17174,2.913662553
17175,2.90700594
17176,2.896043213
17177,2.981992607
17178,2.988252976
17179,2.956751547
17180,2.972320749
17181,2.996045204
17182,2.938582095
17183,2.698022883
17184,2.985843266
17185,2.971672416
17186,2.377179585
17187,2.966235058
17188,2.972415725
17189,2.950473823
17190,2.872139171
17191,2.977193837
17192,2.746396961
17193,2.857132737
17194,2.796458675
17195,2.603067919
17196,2.868477809
17197,2.996501277
17198,2.799995264
17199,2.82425758
17200,2.917505862
17201,1.433452138
17202,2.807647456
17203,2.688664465
17204,2.991175692
17205,2.768556519
17206,2.905542908
17207,2.898459053
17208,2.88448635
17209,2.928346651
17210,2.667298946
17211,2.987738337
17212,2.669441425
17213,2.866213369
17214,2.919926946
17215,2.7432174
17216,1.306175411
17217,2.577251187
17218,2.802934705
17219,2.952171846
17220,2.10575761
17221,2.427638083
17222,2.971937064
17223,2.639131424
17224,2.915627346
17225,2.48181344
17226,2.993926287
17227,2.799384978
17228,2.974859168
17229,2.821121924
17230,2.955983066
17231,2.900047709
17232,2.988086442
17233,2.80625494
17234,2.492878255
17235,2.929118887
17236,2.982247597
17237,1.454856406
17238,2.972287771
17239,2.848192313
17240,2.948145995
17241,2.898559632
17242,2.995040426
17243,1.478327818
17244,1.171902192
17245,2.824718125
17246,2.817225239
17247,2.588277336
17248,2.952941691
17249,2.99376491
17250,2.997073215
17251,2.986628617
17252,2.987251887
17253,2.862299803
17254,2.968161719
17255,1.849079838
17256,2.991606883
17257,2.983871137
17258,2.164160171
17259,2.992221828
17260,2.957943987
17261,2.980040949
17262,2.774549636
17263,2.939702661
17264,2.877441842
17265,2.960104669
17266,2.785479664
17267,2.946656188
17268,2.996876539
17269,2.97388905
17270,2.972221548
17271,2.272694048
17272,2.98221755
17273,2.849977254
17274,2.993479329
17275,2.981135532
17276,2.089187736
17277,2.95989887
17278,2.969396971
17279,2.853366603
17280,2.964355557
17281,2.951709886
17282,2.98318699
17283,2.990374197
17284,2.180280096
17285,2.998069503
17286,2.957461879
17287,2.990435993
17288,2.705936277
17289,2.98474363
17290,2.946514326
17291,2.976925367
17292,2.992489482
17293,2.970655987
17294,2.986854511
17295,2.698875023
17296,2.922701731
17297,2.863220713
17298,2.99606125
17299,2.987177755
17300,2.805987749
17301,2.936116367
17302,2.957038928
17303,2.993813774
17304,2.995857799
17305,2.961286164
17306,2.929850575
17307,2.882479308
17308,2.592489133
17309,2.970933359
17310,2.972827961
17311,2.932560197
17312,2.81314603
17313,2.989322444
17314,2.951345683
17315,2.971581533
17316,2.921841933
17317,1.92128337
17318,1.955415162
17319,2.990103478
17320,2.924021927
17321,2.794977244
17322,2.674670683
17323,2.901455355
17324,2.990414088
17325,2.987478657
17326,2.246653431
17327,2.912093663
17328,2.598376379
17329,2.963303637
17330,2.965019032
17331,2.845502773
17332,2.717864216
17333,2.89275901
17334,2.347772419
17335,2.924729609
17336,2.498501758
17337,1.831558987
17338,2.986963043
17339,2.888262052
17340,2.991027047
17341,2.979127944
17342,2.684675837
17343,2.972965041
17344,2.900609178
17345,2.990933117
17346,2.993935327
17347,2.710433858
17348,2.736650918
17349,2.457512404
17350,2.286583698
17351,2.959992544
17352,1.971553078
17353,2.998571316
17354,2.960524334
17355,2.971472308
17356,2.865461911
17357,2.953361151
17358,2.933735649
17359,2.98103265
17360,2.844393483
17361,2.994249701
17362,2.949299607
17363,2.988945221
17364,2.982439505
17365,2.982264624
17366,2.344702126
17367,2.780863581
17368,2.593539588
17369,2.927500409
17370,2.836732575
17371,2.431130294
17372,2.974873135
17373,2.996837333
17374,2.821363142
17375,2.964932824
17376,2.954962095
17377,2.990921958
17378,2.818461352
17379,2.995315935
17380,2.736096739
17381,2.563642485
17382,2.978099404
17383,2.83912455
17384,2.983402222
17385,2.969035595
17386,2.995055424
17387,2.993820435
17388,2.895908644
17389,2.945624374
17390,2.862558909
17391,2.998424598
17392,2.960296037
17393,2.803585555
17394,2.811420233
17395,2.914860838
17396,2.946189068
17397,2.958070481
17398,2.91958249
17399,2.970957243
17400,2.905609342
17401,2.970639362
17402,2.993744767
17403,2.990423347
17404,2.966804557
17405,2.879725012
17406,2.831574282
17407,2.834401982
17408,2.983675173
17409,2.961092431
17410,2.942518003
17411,2.896191521
17412,2.551145325
17413,2.841538616
17414,2.968301851
17415,1.852323374
17416,2.89777283
17417,2.976183824
17418,2.993805498
17419,2.961033158
17420,2.927022271
17421,2.957663734
17422,2.788318707
17423,2.940639725
17424,2.882339575
17425,2.937888313
17426,2.786734017
17427,2.84917713
17428,2.99674349
17429,2.992832527
17430,2.620380654
17431,2.787339585
17432,1.125041186
17433,2.854596032
17434,2.511123125
17435,2.945569958
17436,2.998276919
17437,1.979547303
17438,2.980224389
17439,2.99510744
17440,2.938961151
17441,2.988336
17442,2.670879894
17443,2.998505731
17444,2.936272481
17445,2.931618013
17446,2.962029144
17447,2.919147164
17448,2.969738506
17449,2.956045932
17450,2.965328934
17451,2.992370411
17452,1.924685575
17453,2.956709661
17454,2.938107243
17455,2.991622971
17456,2.990269099
17457,2.967627802
17458,2.995317395
17459,2.456425461
17460,2.784319014
17461,1.582408169
17462,1.264997951
17463,2.953089078
17464,2.835463174
17465,2.723462341
17466,2.851539838
17467,2.967046874
17468,2.988582031
17469,2.973928276
17470,2.970871757
17471,2.987033009
17472,2.944805912
17473,1.271278171
17474,2.986793891
17475,2.905759864
17476,2.804832483
17477,2.99164685
17478,1.52908938
17479,2.953262046
17480,2.977040475
17481,2.998139824
17482,2.266644582
17483,2.981906332
17484,2.699387401
17485,2.821579006
17486,2.941195059
17487,2.970010763
17488,2.980985896
17489,2.8226484
17490,2.95245167
17491,2.839322535
17492,1.497222076
17493,2.851699647
17494,2.674631389
17495,2.995321151
17496,2.986485579
17497,2.990236825
17498,2.682267148
17499,2.511079852
17500,2.99713467
17501,2.960280107
17502,2.718776238
17503,2.845994273
17504,2.258491715
17505,2.993633171
17506,2.989465568
17507,2.735538431
17508,2.964736434
17509,2.981436704
17510,2.97956275
17511,2.998404194
17512,2.580369654
17513,2.913397206
17514,2.97220733
17515,1.690810799
17516,2.954640495
17517,2.871415162
17518,2.93424438
17519,2.951411393
17520,2.765063735
17521,2.971710239
17522,2.962198283
17523,2.805958059
17524,2.984912979
17525,2.916782775
17526,2.967088648
17527,2.951027562
17528,2.830351556
17529,2.755271817
17530,2.965691484
17531,2.859652884
17532,2.611324197
17533,2.842225159
17534,2.94581197
17535,2.944509602
17536,2.998600982
17537,2.604440099
17538,2.964098547
17539,2.821330037
17540,2.913273817
17541,2.995127382
17542,2.970365784
17543,2.953489206
17544,2.972107047
17545,2.964385014
17546,2.77885934
17547,2.97583917
17548,2.909035145
17549,2.522523226
17550,2.969338553
17551,2.970987483
17552,2.978116094
17553,2.990981361
17554,2.850699686
17555,2.810563971
17556,2.845266669
17557,2.966908339
17558,2.931796752
17559,2.279621106
17560,2.558413377
17561,2.99692692
17562,2.674136275
17563,2.999350178
17564,2.987164655
17565,2.991289454
17566,2.786084966
17567,2.984524433
17568,2.456708918
17569,2.473111503
17570,2.70046295
17571,2.992428026
17572,2.97014553
17573,2.961946684
17574,1.350489058
17575,2.891155457
17576,2.978824361
17577,2.993442454
17578,2.987709121
17579,2.941643441
17580,2.840838589
17581,2.989492817
17582,2.787950284
17583,1.435726014
17584,2.962947256
17585,2.950692076
17586,2.995943864
17587,2.968368342
17588,2.215722571
17589,2.078755965
17590,2.991529906
17591,1.789397558
17592,2.850927128
17593,2.704455554
17594,2.80435902
17595,2.949771204
17596,2.896351664
17597,2.514633818
17598,2.440807913
17599,2.967300987
17600,2.113587218
17601,2.850953246
17602,2.911961931
17603,1.363929512
17604,2.994127305
17605,1.954554294
17606,2.953535937
17607,2.937939058
17608,2.865929771
17609,2.955543973
17610,2.536257221
17611,2.98476023
17612,2.917818973
17613,2.981340285
17614,2.993841707
17615,2.995165649
17616,2.911467623
17617,2.962053844
17618,2.943322838
17619,2.835875146
17620,2.980449836
17621,2.850982244
17622,2.410045589
17623,2.948825541
17624,2.973635803
17625,2.934821912
17626,2.992400501
17627,2.928633808
17628,2.984346766
17629,2.994141319
17630,2.9723123
17631,2.974336491
17632,2.837188211
17633,2.962939747
17634,2.443461758
17635,2.699259504
17636,0.967845696
17637,2.967773751
17638,2.892244868
17639,2.972203637
17640,2.989735023
17641,2.949704658
17642,2.98736313
17643,2.9795054
17644,2.992120364
17645,2.979522888
17646,2.850207369
17647,2.93701608
17648,2.813245895
17649,2.986156849
17650,2.927696658
17651,2.796844407
17652,2.988575781
17653,2.98009856
17654,2.992476706
17655,2.749893876
17656,2.985876802
17657,2.757877515
17658,2.403661222
17659,2.923886679
17660,2.976808573
17661,2.981641981
17662,2.970774023
17663,2.980728081
17664,2.906342537
17665,2.986716916
17666,2.988119704
17667,2.997338361
17668,2.901745419
17669,2.896597167
17670,2.968330581
17671,2.744909143
17672,1.994130719
17673,2.994700677
17674,2.972444846
17675,2.715332747
17676,2.951244022
17677,2.974902097
17678,2.94067277
17679,2.521439065
17680,2.974851241
17681,2.984910753
17682,2.996572015
17683,2.918165236
17684,2.962597928
17685,2.81069226
17686,2.847499223
17687,2.986722902
17688,2.972364923
17689,2.940635123
17690,2.943983348
17691,2.890171193
17692,2.96253723
17693,2.722758929
17694,2.803452577
17695,2.978635672
17696,2.970306513
17697,2.704997695
17698,2.897037713
17699,2.955544849
17700,2.949945067
17701,2.997178002
17702,2.910052595
17703,2.943493359
17704,2.556718531
17705,1.919676134
17706,2.291406899
17707,2.9395007
17708,2.997795249
17709,2.990981513
17710,2.992744007
17711,2.924184452
17712,2.913639527
17713,2.944295064
17714,2.994566374
17715,2.982852596
17716,2.54244427
17717,0.717639951
17718,2.820847711
17719,2.99008286
17720,2.87518157
17721,2.986400276
17722,2.478831672
17723,1.536485224
17724,2.987659755
17725,2.985686857
17726,2.951367032
17727,2.939682917
17728,2.98637305
17729,2.951079241
17730,2.771531875
17731,2.844439571
17732,2.978288608
17733,2.984953765
17734,2.997118482
17735,2.970489809
17736,2.962385257
17737,2.98680488
17738,2.984674456
17739,2.927585198
17740,2.898408758
17741,2.993439532
17742,1.921235392
17743,2.61063495
17744,2.948040238
17745,2.995316164
17746,2.994927863
17747,2.99297104
17748,2.969733215
17749,2.989905423
17750,2.987195264
17751,2.897882002
17752,2.93432621
17753,2.940149586
17754,2.957639201
17755,2.227254391
17756,2.863544126
17757,2.957106679
17758,2.935424547
17759,2.975776815
17760,2.898887341
17761,2.173187381
17762,2.967126005
17763,2.811150941
17764,2.964748991
17765,2.955793449
17766,2.994405317
17767,2.944811262
17768,2.986551085
17769,2.88330556
17770,2.917183375
17771,2.976351868
17772,2.988038756
17773,1.55906318
17774,2.912258744
17775,2.993434169
17776,2.608655567
17777,2.932917508
17778,2.773981629
17779,2.991970204
17780,2.995758106
17781,2.993176328
17782,2.999475901
17783,2.767712987
17784,2.930805174
17785,2.961431439
17786,2.936690848
17787,2.993308394
17788,2.933107257
17789,2.946544796
17790,2.994400138
17791,2.661218879
17792,2.734970901
17793,2.829465857
17794,2.914991265
17795,2.885323823
17796,2.958215664
17797,2.923445021
17798,2.990195624
17799,2.794079818
17800,2.971060332
17801,2.948180839
17802,2.969175222
17803,2.995370082
17804,1.51331356
17805,2.586783788
17806,2.926190484
17807,2.990930897
17808,2.995797522
17809,2.959427424
17810,1.345251679
17811,2.99465094
17812,2.293087815
17813,2.991687728
17814,2.703825358
17815,2.99375124
17816,2.799054126
17817,2.992457298
17818,2.957423104
17819,2.846468519
17820,2.73475114
17821,2.917273276
17822,0.74254952
17823,2.61872054
17824,2.99519959
17825,2.978265579
17826,2.995552944
17827,2.994745165
17828,2.697197032
17829,2.895396955
17830,2.246149849
17831,2.675088612
17832,2.253300221
17833,2.961622064
17834,2.917979406
17835,2.90543408
17836,2.661645033
17837,2.963056703
17838,2.947057369
17839,2.99950847
17840,2.892268144
17841,2.614093025
17842,2.995871128
17843,2.940614286
17844,2.42890704
17845,2.98956394
17846,2.905191441
17847,2.916682694
17848,2.984814703
17849,2.97631009
17850,2.950140136
17851,2.75920459
17852,2.838878435
17853,2.966652694
17854,2.7485541
17855,2.732169415
17856,2.965451951
17857,2.993877183
17858,2.972610481
17859,2.976592508
17860,2.963267401
17861,2.908648458
17862,2.978131895
17863,2.953856773
17864,2.941701947
17865,2.994273608
17866,2.985161195
17867,2.836454927
17868,2.954500991
17869,2.960449373
17870,2.982404009
17871,2.73846949
17872,2.989215518
17873,2.996520755
17874,2.803939449
17875,2.727590373
17876,2.734749653
17877,2.969736661
17878,2.867592635
17879,2.927052039
17880,2.975927441
17881,2.954527325
17882,2.926754578
17883,2.9769986
17884,2.976787718
17885,2.993825242
17886,2.863568618
17887,1.13521933
17888,2.941676369
17889,2.237774464
17890,2.985948654
17891,2.996504793
17892,2.884759938
17893,2.988116683
17894,2.889218556
17895,2.977325988
17896,2.594429828
17897,2.946525444
17898,2.989339562
17899,2.967782962
17900,2.978463889
17901,2.978740137
17902,2.990156256
17903,2.992431009
17904,2.964451309
17905,2.671328618
17906,2.913066353
17907,2.981376118
17908,2.393848361
17909,2.827690921
17910,2.795128788
17911,2.769106156
17912,2.935949092
17913,2.455954176
17914,2.993507362
17915,2.997993882
17916,2.98014946
17917,2.247228031
17918,2.973088353
17919,1.994846746
17920,2.918634298
17921,2.916471061
17922,2.976953496
17923,2.981945516
17924,2.989773861
17925,2.881190975
17926,2.942405466
17927,2.975620089
17928,2.938768365
17929,2.934524136
17930,2.991348745
17931,2.994806025
17932,2.949015213
17933,2.989463638
17934,2.955784384
17935,2.985190917
17936,2.946485805
17937,2.993394316
17938,2.884376419
17939,2.969714819
17940,2.295060088
17941,2.991542366
17942,2.990127005
17943,1.411222116
17944,2.975117124
17945,2.997103543
17946,2.996343257
17947,2.610120233
17948,2.982227261
17949,2.858815458
17950,2.743054822
17951,2.644807462
17952,2.991651224
17953,2.68421915
17954,2.991619491
17955,2.997917186
17956,2.959064183
17957,2.907856208
17958,2.549061978
17959,2.989177571
17960,2.990236972
17961,2.97716322
17962,2.976512958
17963,2.598343576
